symbol,date,open,high,low,close,volume,daily_return,volatility_30d,volume_normalized
ICICIBANK.NS,2025-07-04 00:00:00+05:30,1416.0734952431667,1433.3402880878325,1410.218647174462,1431.7525634765625,5066503,0.011852186578961366,0.008452468857774535,-1.0692661975066906
ICICIBANK.NS,2025-07-07 00:00:00+05:30,1425.9968814549875,1429.8670433562063,1418.6535190770169,1424.706787109375,5177477,-0.004921085211874177,0.008371484013599868,-1.0506188861210772
ICICIBANK.NS,2025-07-08 00:00:00+05:30,1421.035188079707,1433.935647189369,1419.050502062836,1430.9586181640625,5315847,0.004388152784315702,0.008233004643214558,-1.0273681384105564
ICICIBANK.NS,2025-07-09 00:00:00+05:30,1425.2030375827696,1427.683895203639,1415.6765685457565,1420.93603515625,8827347,-0.007004104018515589,0.00826710468739635,-0.4373197132787083
ICICIBANK.NS,2025-07-10 00:00:00+05:30,1425.7985078190466,1427.981614021397,1411.2109926594833,1413.1956787109375,7795964,-0.005447364451181214,0.00830360181263626,-0.6106262531783981
ICICIBANK.NS,2025-07-11 00:00:00+05:30,1411.111783317687,1417.0658414751456,1403.7684206963636,1411.0125732421875,7158015,-0.0015448005549673072,0.00821091049760796,-0.7178228366226349
ICICIBANK.NS,2025-07-14 00:00:00+05:30,1413.9896019530586,1413.9896019530586,1405.2569348701418,1412.1041259765625,5846154,0.000773595327975718,0.008184064100479862,-0.9382589798781927
ICICIBANK.NS,2025-07-15 00:00:00+05:30,1410.218682168871,1422.8215115677394,1408.134785993891,1419.844482421875,6041457,0.005481434621515291,0.008110110352141275,-0.9054416005321795
ICICIBANK.NS,2025-07-16 00:00:00+05:30,1415.081187967311,1418.25663727007,1408.2339967016344,1415.4781494140625,5649093,-0.0030752191960944364,0.00808197834803967,-0.9713717615113715
ICICIBANK.NS,2025-07-17 00:00:00+05:30,1410.1194736013367,1412.3025798563915,1398.7075285299677,1407.8370361328125,12927394,-0.0053982559069619684,0.0074907808136408975,0.25162412135508305
ICICIBANK.NS,2025-07-18 00:00:00+05:30,1404.9592604817603,1418.0581395587762,1397.715108165526,1414.8826904296875,11297246,0.005004595074603824,0.007528122140253396,-0.022294790828266478
ICICIBANK.NS,2025-07-21 00:00:00+05:30,1436.9126621837045,1456.4617708047458,1425.9968891975022,1454.576416015625,13867136,0.028054428720081903,0.008590106285653107,0.4095319348622034
ICICIBANK.NS,2025-07-22 00:00:00+05:30,1462.8128219007424,1470.6523559877205,1458.4464883845856,1462.316650390625,8930165,0.00532129786360902,0.008454509316149205,-0.4200428803084089
ICICIBANK.NS,2025-07-23 00:00:00+05:30,1471.5454755170424,1478.5910866693491,1461.3242940475627,1477.2017822265625,11974174,0.01017914405334941,0.008575497763588593,0.09145155697969355
ICICIBANK.NS,2025-07-24 00:00:00+05:30,1476.3086281822896,1477.3009711792895,1466.782159638216,1472.0416259765625,6700578,-0.0034931966046115592,0.008563930472040437,-0.7946874191221471
ICICIBANK.NS,2025-07-25 00:00:00+05:30,1488.5144734435703,1488.5144734435703,1462.31659448384,1465.789794921875,8696077,-0.004247047735854603,0.008505867222262577,-0.4593774255860008
ICICIBANK.NS,2025-07-28 00:00:00+05:30,1465.7898930637602,1482.3620946590604,1465.7898930637602,1477.00341796875,7507479,0.007650225895775575,0.008506461548276091,-0.659101298009428
ICICIBANK.NS,2025-07-29 00:00:00+05:30,1468.5685019046516,1478.3927223132807,1464.1029581857863,1474.8201904296875,9776027,-0.0014781465719727604,0.008490643842440424,-0.27791001942876337
ICICIBANK.NS,2025-07-30 00:00:00+05:30,1476.308661728485,1477.1025845983731,1465.9883912336757,1471.04931640625,7238625,-0.0025568364522721154,0.008359250703292307,-0.7042776839671092
ICICIBANK.NS,2025-07-31 00:00:00+05:30,1458.6450618514623,1483.0566764606926,1452.7902136757805,1470.0570068359375,12406146,-0.0006745590098479193,0.008356773913599425,0.16403717517734545
ICICIBANK.NS,2025-08-01 00:00:00+05:30,1469.0645758820865,1473.7285394467383,1458.5457644921182,1460.3319091796875,4416771,-0.006615456142875509,0.008287692302858914,-1.1784427156208201
ICICIBANK.NS,2025-08-04 00:00:00+05:30,1465.492177404952,1467.4768633867377,1450.1108610461113,1451.9962158203125,6140054,-0.005708081366281648,0.008308882095857228,-0.888874035510757
ICICIBANK.NS,2025-08-05 00:00:00+05:30,1441.8743352750153,1450.3092505192255,1429.96621963613,1433.3402099609375,14799343,-0.012848522369485083,0.00867683434942947,0.5661736185435033
ICICIBANK.NS,2025-08-06 00:00:00+05:30,1431.2564134495642,1442.866778550362,1430.561700640964,1432.54638671875,7805252,-0.0005538275118990299,0.008677938242885165,-0.609065561231189
ICICIBANK.NS,2025-08-07 00:00:00+05:30,1430.0655302659995,1436.813511390122,1418.1574137897542,1429.271728515625,7432535,-0.0022859002915959215,0.008525935895786542,-0.6716943748065464
ICICIBANK.NS,2025-08-08 00:00:00+05:30,1434.82882590882,1436.5157606227417,1421.0352334242946,1424.9053955078125,5415511,-0.0030549355456342964,0.007986967528361337,-1.010621282012339
ICICIBANK.NS,2025-08-11 00:00:00+05:30,1416.9666396615337,1427.3862414978396,1409.5240669213151,1425.5999755859375,8492484,0.0004874569780666249,0.007730982274518526,-0.49358779979014955
ICICIBANK.NS,2025-08-12 00:00:00+05:30,1431.0,1433.800048828125,1420.0999755859375,1422.0,5913947,-0.0025252354430336243,0.0075418078429408545,-0.9268675081752272
ICICIBANK.NS,2025-08-13 00:00:00+05:30,1424.5999755859375,1427.699951171875,1415.199951171875,1420.800048828125,9009465,-0.0008438475188994321,0.007522938576813957,-0.40671785108643665
ICICIBANK.NS,2025-08-14 00:00:00+05:30,1412.0,1431.0999755859375,1412.0,1427.300048828125,7577793,0.00457488723016386,0.007560852211964092,-0.6472862147217388
ICICIBANK.NS,2025-08-18 00:00:00+05:30,1450.0,1452.4000244140625,1431.0,1434.5999755859375,6908844,0.005114500461067095,0.007302011589827221,-0.7596918259828876
ICICIBANK.NS,2025-08-19 00:00:00+05:30,1431.0999755859375,1438.5,1426.300048828125,1436.300048828125,6709554,0.0011850503771917431,0.007242321639392632,-0.7931791535194179
ICICIBANK.NS,2025-08-20 00:00:00+05:30,1432.5999755859375,1435.9000244140625,1423.0,1430.5999755859375,5817858,-0.003968581110080804,0.007240182663472534,-0.9430136460429459
ICICIBANK.NS,2025-08-21 00:00:00+05:30,1440.0999755859375,1447.800048828125,1436.4000244140625,1446.0,6238645,0.010764731355286772,0.007371635288316631,-0.872307478688267
ICICIBANK.NS,2025-08-22 00:00:00+05:30,1444.300048828125,1446.0,1429.4000244140625,1436.4000244140625,6657207,-0.006638987265516927,0.0074085127099775714,-0.8019751851043181
ICICIBANK.NS,2025-08-25 00:00:00+05:30,1435.9000244140625,1435.9000244140625,1424.0,1433.199951171875,6738427,-0.0022278426537154505,0.007416279466104102,-0.7883275322240081
ICICIBANK.NS,2025-08-26 00:00:00+05:30,1427.9000244140625,1427.9000244140625,1413.0999755859375,1416.5999755859375,8720155,-0.011582456148121034,0.007739302539769277,-0.45533152327065846
ICICIBANK.NS,2025-08-28 00:00:00+05:30,1408.0,1411.800048828125,1396.300048828125,1399.0999755859375,12990789,-0.012353522731610722,0.007995197637670181,0.26227658324066855
ICICIBANK.NS,2025-08-29 00:00:00+05:30,1392.0999755859375,1405.0,1392.0999755859375,1397.800048828125,8519507,-0.0009291164180516009,0.007980577085166642,-0.48904703983220055
ICICIBANK.NS,2025-09-01 00:00:00+05:30,1398.0999755859375,1412.4000244140625,1398.0999755859375,1411.0,4927348,0.009443375812542953,0.008118131002144851,-1.092648851244188
ICICIBANK.NS,2025-09-02 00:00:00+05:30,1413.9000244140625,1413.9000244140625,1390.0,1394.199951171875,7163073,-0.011906483932051737,0.008350105350993972,-0.7169729249227013
ICICIBANK.NS,2025-09-03 00:00:00+05:30,1389.0,1400.0,1384.199951171875,1397.0,9813382,0.0020083552762797385,0.006412685893444625,-0.2716331409093841
ICICIBANK.NS,2025-09-04 00:00:00+05:30,1409.9000244140625,1415.0999755859375,1401.9000244140625,1405.5,10564859,0.006084466714388004,0.006441411999646867,-0.14536008940068249
ICICIBANK.NS,2025-09-05 00:00:00+05:30,1411.0,1411.5,1387.699951171875,1402.800048828125,6621077,-0.0019209898056741226,0.006065720508199787,-0.8080462230083516
ICICIBANK.NS,2025-09-08 00:00:00+05:30,1402.199951171875,1410.5999755859375,1397.5999755859375,1402.699951171875,5880943,-7.135561217985753e-05,0.006063075222104644,-0.9324132744355295
ICICIBANK.NS,2025-09-09 00:00:00+05:30,1399.0,1407.5,1395.199951171875,1403.699951171875,6470679,0.0007129108396735084,0.006055723881387687,-0.8333180735118344
ICICIBANK.NS,2025-09-10 00:00:00+05:30,1410.0,1413.699951171875,1402.0999755859375,1403.9000244140625,7452347,0.00014253276992737263,0.005818271458121678,-0.6683653019320732
ICICIBANK.NS,2025-09-11 00:00:00+05:30,1398.0,1408.0,1396.0,1401.5999755859375,10192026,-0.00163832807758868,0.0058181588217727925,-0.20800839482206432
ICICIBANK.NS,2025-09-12 00:00:00+05:30,1405.0999755859375,1419.699951171875,1400.0999755859375,1417.699951171875,7770038,0.011486854927496015,0.006290903923771403,-0.6149826807648906
ICICIBANK.NS,2025-09-15 00:00:00+05:30,1422.0,1426.800048828125,1416.300048828125,1419.4000244140625,5845637,0.001199177047852995,0.006305702018015566,-0.9383458530195263
ICICIBANK.NS,2025-09-16 00:00:00+05:30,1414.0,1424.9000244140625,1413.699951171875,1421.5999755859375,8213151,0.0015499162561893876,0.006237466249444111,-0.5405250051831025
ICICIBANK.NS,2025-09-17 00:00:00+05:30,1420.0999755859375,1426.0999755859375,1416.4000244140625,1419.199951171875,7484283,-0.0016882558070341336,0.006172944484386307,-0.6629989950817213
ICICIBANK.NS,2025-09-18 00:00:00+05:30,1431.0999755859375,1432.800048828125,1415.300048828125,1421.699951171875,8130537,0.0017615558666950193,0.0057465437154948385,-0.5544068962820183
ICICIBANK.NS,2025-09-19 00:00:00+05:30,1416.0999755859375,1418.0,1400.199951171875,1402.199951171875,13457344,-0.013715974305215761,0.006250442752828138,0.3406732920509745
ICICIBANK.NS,2025-09-22 00:00:00+05:30,1403.9000244140625,1409.9000244140625,1397.199951171875,1401.5,8847948,-0.0004991807133426507,0.0062432648125283425,-0.433858062244637
ICICIBANK.NS,2025-09-23 00:00:00+05:30,1391.0,1403.300048828125,1391.0,1394.300048828125,12827524,-0.005137317996343205,0.0062825501073942,0.23484265012685646
ICICIBANK.NS,2025-09-24 00:00:00+05:30,1386.4000244140625,1390.9000244140625,1376.5,1382.699951171875,9735678,-0.00831965663775136,0.006428999267812326,-0.2846899892153631
ICICIBANK.NS,2025-09-25 00:00:00+05:30,1377.0,1391.5,1371.800048828125,1375.800048828125,21613389,-0.004990166042822319,0.006464842645571168,1.7111592688570356
ICICIBANK.NS,2025-09-26 00:00:00+05:30,1368.0,1372.699951171875,1357.0,1359.5999755859375,18342280,-0.011775020109925372,0.006752709445124983,1.1615045019811665
ICICIBANK.NS,2025-09-29 00:00:00+05:30,1359.5999755859375,1366.5,1346.199951171875,1348.0999755859375,20563163,-0.00845837026074081,0.006771320580823605,1.53468648021044
ICICIBANK.NS,2025-09-30 00:00:00+05:30,1353.699951171875,1356.5999755859375,1342.5999755859375,1348.0,20166871,-7.416036477114751e-05,0.006651741568218501,1.4680962849968988
ICICIBANK.NS,2025-10-01 00:00:00+05:30,1348.0,1379.4000244140625,1347.0999755859375,1372.0,20952632,0.017804154302670572,0.00756056622973976,1.6001301852047947
ICICIBANK.NS,2025-10-03 00:00:00+05:30,1371.9000244140625,1371.9000244140625,1361.300048828125,1365.199951171875,12163695,-0.00495630381058676,0.00757383520855855,0.12329736862127492
ICICIBANK.NS,2025-10-06 00:00:00+05:30,1371.0,1372.5999755859375,1359.0999755859375,1363.4000244140625,14314283,-0.001318434531342838,0.007209963134554209,0.48466745619281154
ICICIBANK.NS,2025-10-07 00:00:00+05:30,1363.5999755859375,1383.0999755859375,1363.5999755859375,1375.9000244140625,16126464,0.0091682556668371,0.007428523095967293,0.7891739477502251
ICICIBANK.NS,2025-10-08 00:00:00+05:30,1372.300048828125,1381.5999755859375,1364.300048828125,1370.300048828125,8100832,-0.0040700454150528476,0.00744314465741754,-0.5593983211627079
ICICIBANK.NS,2025-10-09 00:00:00+05:30,1369.800048828125,1378.699951171875,1365.0999755859375,1376.199951171875,7909575,0.0043055550853958735,0.007261691840415305,-0.5915358383620364
ICICIBANK.NS,2025-10-10 00:00:00+05:30,1370.300048828125,1385.0,1370.300048828125,1380.300048828125,7673816,0.002979289203402846,0.006964053744382859,-0.6311511670422754
ICICIBANK.NS,2025-10-13 00:00:00+05:30,1373.0999755859375,1386.4000244140625,1373.0999755859375,1379.4000244140625,8923018,-0.0006520498313584699,0.006963549172962563,-0.42124381326994026
ICICIBANK.NS,2025-10-14 00:00:00+05:30,1389.0,1389.0,1375.0999755859375,1384.0999755859375,10610855,0.0034072430685010424,0.006752798805030345,-0.13763123638562783
ICICIBANK.NS,2025-10-15 00:00:00+05:30,1386.5,1400.4000244140625,1385.5,1398.4000244140625,8988550,0.010331658897740681,0.006691350899946642,-0.4102322645312986
ICICIBANK.NS,2025-10-16 00:00:00+05:30,1401.0,1418.9000244140625,1399.4000244140625,1417.300048828125,12185032,0.013515463446864384,0.007119343966928788,0.126882692057709
ICICIBANK.NS,2025-10-17 00:00:00+05:30,1412.0,1439.5999755859375,1410.9000244140625,1436.5999755859375,17037215,0.013617389467932561,0.007448148963396427,0.9422103120496002
ICICIBANK.NS,2025-10-20 00:00:00+05:30,1442.0,1445.0,1389.199951171875,1390.300048828125,23330227,-0.03222882329434007,0.009575506225264995,1.999644975280647
ICICIBANK.NS,2025-10-21 00:00:00+05:30,1384.5,1387.5999755859375,1375.9000244140625,1382.0,3415560,-0.005969969457399582,0.009632025912851207,-1.346679359156256
ICICIBANK.NS,2025-10-23 00:00:00+05:30,1385.0,1389.800048828125,1360.0999755859375,1363.699951171875,21124942,-0.013241714057977583,0.00990694098635347,1.6290839782090574
ICICIBANK.NS,2025-10-24 00:00:00+05:30,1368.0999755859375,1381.5999755859375,1368.0999755859375,1377.699951171875,10570263,0.01026618794550016,0.010114467545041805,-0.14445203822898592
ICICIBANK.NS,2025-10-27 00:00:00+05:30,1382.0999755859375,1386.800048828125,1374.0,1377.5999755859375,11499836,-7.256702437452578e-05,0.010112847268012403,0.011747046121031855
ICICIBANK.NS,2025-10-28 00:00:00+05:30,1373.0,1375.800048828125,1356.199951171875,1363.0999755859375,26477914,-0.010525551870623873,0.010009234391303181,2.5285607540526795
ICICIBANK.NS,2025-10-29 00:00:00+05:30,1364.5999755859375,1371.699951171875,1358.4000244140625,1370.4000244140625,16129382,0.005355475723625602,0.010073002764263306,0.7896642684976364
ICICIBANK.NS,2025-10-30 00:00:00+05:30,1362.4000244140625,1370.199951171875,1361.300048828125,1362.4000244140625,9324401,-0.005837711513045685,0.01009573108373426,-0.3537981612623376
ICICIBANK.NS,2025-10-31 00:00:00+05:30,1357.0,1362.0,1343.300048828125,1345.300048828125,15926798,-0.012551361772979885,0.010300379004201832,0.7556234397472703
ICICIBANK.NS,2025-11-03 00:00:00+05:30,1340.5,1351.5999755859375,1337.9000244140625,1346.4000244140625,11071450,0.0008176433107958125,0.010290784912842266,-0.060236005181412075
ICICIBANK.NS,2025-11-04 00:00:00+05:30,1342.5999755859375,1349.800048828125,1333.199951171875,1336.9000244140625,15211183,-0.007055852516145267,0.010093939970809925,0.6353763932569593
ICICIBANK.NS,2025-11-06 00:00:00+05:30,1330.0,1342.199951171875,1317.4000244140625,1320.4000244140625,24221853,-0.012341984964232222,0.010281708729218322,2.1494677054832985
ICICIBANK.NS,2025-11-07 00:00:00+05:30,1320.4000244140625,1344.300048828125,1318.5999755859375,1343.0,7719245,0.01711600664046209,0.010830688028680355,-0.6235175888263236
ICICIBANK.NS,2025-11-10 00:00:00+05:30,1342.9000244140625,1349.5999755859375,1341.0,1348.0,8542340,0.0037230081906181045,0.010780452040039636,-0.4852103387953116
ICICIBANK.NS,2025-11-11 00:00:00+05:30,1349.0,1360.4000244140625,1346.199951171875,1358.300048828125,8305184,0.0076409857775407986,0.010857158622697085,-0.5250604097936225
ICICIBANK.NS,2025-11-12 00:00:00+05:30,1370.0,1370.0,1355.4000244140625,1358.9000244140625,9736761,0.0004417106415148808,0.010641579745581787,-0.2845080093080819
ICICIBANK.NS,2025-11-13 00:00:00+05:30,1358.9000244140625,1390.4000244140625,1358.5,1385.9000244140625,18296626,0.019869011343672582,0.011108237473408665,1.1538331163052533
ICICIBANK.NS,2025-11-14 00:00:00+05:30,1374.0,1381.199951171875,1363.199951171875,1373.0,9694498,-0.009308048334522812,0.01126533324585308,-0.29160959455408714
ICICIBANK.NS,2025-11-17 00:00:00+05:30,1375.0999755859375,1382.5,1373.5999755859375,1379.0,7660717,0.004369992716678706,0.010819099120067243,-0.6333522333446538
ICICIBANK.NS,2025-11-18 00:00:00+05:30,1380.199951171875,1382.800048828125,1369.0999755859375,1373.4000244140625,9529560,-0.004060896001405023,0.010805534794402103,-0.3193246471368571
ICICIBANK.NS,2025-11-19 00:00:00+05:30,1373.5,1384.0,1371.5999755859375,1383.0999755859375,10393918,0.0070627282652142576,0.010871559881277328,-0.1740838450152242
ICICIBANK.NS,2025-11-20 00:00:00+05:30,1380.0999755859375,1388.300048828125,1375.4000244140625,1383.0,10131863,-7.228370161393993e-05,0.010748754548490669,-0.2181177735494479
ICICIBANK.NS,2025-11-21 00:00:00+05:30,1373.0,1376.0,1364.5999755859375,1369.5,11483595,-0.009761388286334105,0.010876687136352306,0.009018019644436
ICICIBANK.NS,2025-11-24 00:00:00+05:30,1373.300048828125,1377.0,1361.5,1368.4000244140625,15896003,-0.000803195024415837,0.010847521063373396,0.7504488587272119
ICICIBANK.NS,2025-11-25 00:00:00+05:30,1365.0,1376.9000244140625,1354.300048828125,1357.800048828125,12235000,-0.007746255040061323,0.01091795105122659,0.13527897276594997
ICICIBANK.NS,2025-11-26 00:00:00+05:30,1360.0,1377.0,1359.9000244140625,1375.0,9659004,0.012667514032511429,0.01117883454709073,-0.29757376337129626
ICICIBANK.NS,2025-11-27 00:00:00+05:30,1379.0,1394.0,1375.699951171875,1392.199951171875,15158741,0.012509055397727176,0.011397162878343798,0.6265643985222976
ICICIBANK.NS,2025-11-28 00:00:00+05:30,1392.0,1398.5,1385.5999755859375,1388.800048828125,7683986,-0.002442107788387826,0.011245421458097864,-0.6294422698520175
ICICIBANK.NS,2025-12-01 00:00:00+05:30,1394.0,1400.0,1385.4000244140625,1390.0999755859375,8867593,0.0009360071371753431,0.010948194923557501,-0.43055705090711316
ICICIBANK.NS,2025-12-02 00:00:00+05:30,1381.800048828125,1381.800048828125,1370.5999755859375,1373.0,12126396,-0.012301255942925748,0.010810377196926438,0.11702989995859721
ICICIBANK.NS,2025-12-03 00:00:00+05:30,1367.0,1394.199951171875,1367.0,1391.5,7955933,0.013474144209759675,0.009459480190420685,-0.5837461573447326
ICICIBANK.NS,2025-12-04 00:00:00+05:30,1387.0,1391.5999755859375,1379.9000244140625,1386.699951171875,7373909,-0.0034495500022457826,0.009415057303285478,-0.6815454865741043
ICICIBANK.NS,2025-12-05 00:00:00+05:30,1381.0,1395.300048828125,1381.0,1392.5,4942638,0.004182627123642257,0.009091969100783586,-1.0900796242983626
ICICIBANK.NS,2025-12-08 00:00:00+05:30,1387.0,1394.9000244140625,1383.300048828125,1389.5999755859375,7826227,-0.002082602810816847,0.008923638306391844,-0.6055410657970041
ICICIBANK.NS,2025-12-09 00:00:00+05:30,1379.9000244140625,1384.300048828125,1373.4000244140625,1375.199951171875,10492030,-0.010362712051711576,0.009134719897090263,-0.15759777607416314
ICICIBANK.NS,2025-12-10 00:00:00+05:30,1377.9000244140625,1379.4000244140625,1357.9000244140625,1363.5999755859375,8725381,-0.008435119253787482,0.009059464982981524,-0.4544533820006203
ICICIBANK.NS,2025-12-11 00:00:00+05:30,1363.699951171875,1366.5999755859375,1352.800048828125,1360.0,6734750,-0.002640052545021976,0.009015559713503596,-0.788945390136356
ICICIBANK.NS,2025-12-12 00:00:00+05:30,1368.0,1370.699951171875,1363.300048828125,1366.0,3890885,0.004411764705882337,0.00898929253371851,-1.2668089995732301
ICICIBANK.NS,2025-12-15 00:00:00+05:30,1356.0999755859375,1370.0,1356.0999755859375,1365.199951171875,5342530,-0.0005856872826683901,0.008667041180850132,-1.022884509725438
ICICIBANK.NS,2025-12-16 00:00:00+05:30,1364.0,1368.699951171875,1355.5,1366.0,12359741,0.0005860305132872057,0.00866687538036217,0.1562395966017386
ICICIBANK.NS,2025-12-17 00:00:00+05:30,1365.0,1365.0,1343.0999755859375,1352.4000244140625,9440391,-0.009956058262033274,0.008769834124858412,-0.3343079955693167
ICICIBANK.NS,2025-12-18 00:00:00+05:30,1346.300048828125,1369.5,1345.5,1356.800048828125,7314573,0.003253493296828891,0.008443319783870782,-0.6915159018819851
ICICIBANK.NS,2025-12-19 00:00:00+05:30,1354.0,1360.4000244140625,1350.800048828125,1354.0999755859375,14318512,-0.0019900303250427465,0.007883200481531122,0.4853780684069316
ICICIBANK.NS,2025-12-22 00:00:00+05:30,1358.0,1371.300048828125,1354.800048828125,1368.5,9375294,0.010634387913515342,0.00808495988354443,-0.3452464498853662
ICICIBANK.NS,2025-12-23 00:00:00+05:30,1361.0999755859375,1365.0,1357.0,1363.0,9105467,-0.004018998903909443,0.008011493228732822,-0.3905863321032364
ICICIBANK.NS,2025-12-24 00:00:00+05:30,1363.800048828125,1368.199951171875,1357.5999755859375,1359.800048828125,8955140,-0.0023477264650586527,0.008024120887196128,-0.41584625225268684
ICICIBANK.NS,2025-12-26 00:00:00+05:30,1356.5,1362.0,1348.5,1350.4000244140625,2812144,-0.006912798997296243,0.007189919063207994,-1.4480732536456078
ICICIBANK.NS,2025-12-29 00:00:00+05:30,1352.0999755859375,1355.699951171875,1341.5,1343.300048828125,6057201,-0.005257683247612666,0.007062312353626019,-0.9027960865338096
ICICIBANK.NS,2025-12-30 00:00:00+05:30,1343.300048828125,1347.0999755859375,1338.0999755859375,1342.5,18621277,-0.0005955846043651514,0.006997166162271275,1.2083852482339106
ICICIBANK.NS,2025-12-31 00:00:00+05:30,1342.800048828125,1350.0,1339.5,1342.9000244140625,6150634,0.00029796976838913913,0.006973842599587431,-0.8870962447267916
ICICIBANK.NS,2026-01-01 00:00:00+05:30,1343.9000244140625,1348.4000244140625,1336.0,1338.0,4179311,-0.0036488378322879766,0.006834190850829659,-1.2183438686983679
ICICIBANK.NS,2026-01-02 00:00:00+05:30,1338.0,1356.9000244140625,1336.300048828125,1355.4000244140625,8226205,0.013004502551616115,0.007301832669096392,-0.5383315003727164
ICICIBANK.NS,2026-01-05 00:00:00+05:30,1354.199951171875,1375.5,1352.5999755859375,1371.5,6920565,0.011878394050418795,0.007437897057340497,-0.7577223093686287
ICICIBANK.NS,2026-01-06 00:00:00+05:30,1372.0,1413.5999755859375,1366.0,1411.199951171875,17260416,0.028946373439208806,0.009111591156977673,0.9797154803645236
ICICIBANK.NS,2026-01-07 00:00:00+05:30,1408.0,1429.9000244140625,1404.199951171875,1427.699951171875,15813795,0.011692177275302695,0.009154306658279853,0.7366351890893822
ICICIBANK.NS,2026-01-08 00:00:00+05:30,1429.0,1442.199951171875,1423.300048828125,1435.0,14861699,0.00511315337801399,0.008944127324518457,0.5766514939806446
ICICIBANK.NS,2026-01-09 00:00:00+05:30,1427.0999755859375,1429.5,1401.5,1404.300048828125,12555636,-0.02139369419642856,0.009616853579955167,0.1891564515757393
ICICIBANK.NS,2026-01-12 00:00:00+05:30,1399.9000244140625,1424.300048828125,1391.699951171875,1413.0999755859375,10923811,0.006266414905529594,0.009661527418115379,-0.08504425220918964
ICICIBANK.NS,2026-01-13 00:00:00+05:30,1420.0,1441.800048828125,1411.0999755859375,1437.0,14295581,0.01691318719622248,0.010109336463997289,0.481524900120815
ICICIBANK.NS,2026-01-14 00:00:00+05:30,1425.5999755859375,1443.9000244140625,1414.9000244140625,1418.4000244140625,13832255,-0.012943615578244638,0.01013945746818023,0.40367077036924487
ICICIBANK.NS,2026-01-15 00:00:00+05:30,1418.4000244140625,1418.4000244140625,1418.4000244140625,1418.4000244140625,0,0.0,0.009868823842158661,-1.9206066833605375
ICICIBANK.NS,2026-01-16 00:00:00+05:30,1417.9000244140625,1429.0,1400.199951171875,1410.800048828125,12530886,-0.005358132723578435,0.009902492894946298,0.18499763097997873
ICICIBANK.NS,2026-01-19 00:00:00+05:30,1399.9000244140625,1400.0,1360.0,1380.5999755859375,23302883,-0.021406345475585287,0.010658410810741889,1.99505027667982
ICICIBANK.NS,2026-01-20 00:00:00+05:30,1374.699951171875,1387.800048828125,1371.5,1375.800048828125,15012785,-0.0034766962499584997,0.010669793827637594,0.6020389512950317
ICICIBANK.NS,2026-01-21 00:00:00+05:30,1367.5,1371.5,1339.5,1349.0,21766068,-0.019479610319066865,0.011088554590901419,1.73681440298795
ICICIBANK.NS,2026-01-22 00:00:00+05:30,1355.0999755859375,1358.0,1338.0,1345.5,17179765,-0.0025945144551520194,0.01099680601940736,0.9661634383496273
ICICIBANK.NS,2026-01-23 00:00:00+05:30,1340.5,1355.199951171875,1335.699951171875,1343.4000244140625,14056524,-0.001560739937523259,0.010990944544117275,0.44135539809411867
ICICIBANK.NS,2026-01-27 00:00:00+05:30,1340.0,1369.0999755859375,1328.5999755859375,1361.4000244140625,25263634,0.013398838523805301,0.01124477844121843,2.3245214541326735
ICICIBANK.NS,2026-01-28 00:00:00+05:30,1362.5999755859375,1380.4000244140625,1362.5999755859375,1367.699951171875,13242696,0.0046275353642100114,0.011276474160725145,0.3046053113140527
ICICIBANK.NS,2026-01-29 00:00:00+05:30,1359.0,1387.699951171875,1354.4000244140625,1383.5999755859375,23118234,0.01162537470330327,0.011470575400218367,1.9640231225712705
ICICIBANK.NS,2026-01-30 00:00:00+05:30,1368.199951171875,1381.9000244140625,1353.199951171875,1355.0,24013717,-0.020670696798636312,0.011963283976357769,2.114493956654239
ICICIBANK.NS,2026-02-02 00:00:00+05:30,1329.9000244140625,1354.4000244140625,1329.0999755859375,1352.800048828125,12800245,-0.0016235802006457911,0.011952552688907575,0.23025887368112907
ICICIBANK.NS,2026-02-03 00:00:00+05:30,1412.0,1417.0,1373.4000244140625,1389.699951171875,24896698,0.02727668614124812,0.012940536250134036,2.262864040228593
ICICIBANK.NS,2026-02-04 00:00:00+05:30,1387.0,1414.0,1386.9000244140625,1408.4000244140625,11080683,0.013456194789687181,0.013023374858752294,-0.05868455505774915
ICICIBANK.NS,2026-02-05 00:00:00+05:30,1414.0,1414.0,1393.199951171875,1396.5,8982761,-0.008449321363093065,0.013107568501818372,-0.41120500846781805
ICICIBANK.NS,2026-02-06 00:00:00+05:30,1396.699951171875,1410.5,1394.699951171875,1406.0999755859375,10851190,0.006874311196518157,0.01313706125414105,-0.09724698798635038
ICICIBANK.NS,2026-02-09 00:00:00+05:30,1413.5,1414.0,1388.800048828125,1396.300048828125,7889742,-0.00696958034845907,0.013138274434917453,-0.5948684399327725
ICICIBANK.NS,2026-02-10 00:00:00+05:30,1401.0,1409.5,1395.5,1406.5,16497628,0.007304985185981661,0.013125613359237764,0.8515418058352706
ICICIBANK.NS,2026-02-11 00:00:00+05:30,1407.4000244140625,1413.0,1400.4000244140625,1406.0999755859375,8551341,-0.00028441124355671477,0.01312392755911886,-0.4836978723636979
ICICIBANK.NS,2026-02-12 00:00:00+05:30,1406.0999755859375,1433.0,1405.300048828125,1430.0,19646265,0.016997386266295322,0.01341649331551591,1.380617216104918
